,precision,recall,thresholds
94,0.08706208810267083,1.0,0.00017286497223073985
95,0.08709229701596113,1.0,0.00017741978911681695
96,0.08712252690038182,1.0,0.0001777811560420256
97,0.08715277777777777,1.0,0.00017893354015258554
98,0.08718304967002431,1.0,0.000181972799885171
99,0.0872133425990271,1.0,0.0001850692647353672
100,0.08724365658672228,1.0,0.00018913080199238917
101,0.08727399165507649,1.0,0.00019973018401514997
102,0.08730434782608695,1.0,0.00020112176722817714
103,0.08733472512178149,1.0,0.00020684805488771472
104,0.08736512356421859,1.0,0.00020747778983450292
105,0.08739554317548746,1.0,0.00020941617643266817
106,0.08742598397770812,1.0,0.00021931929714445706
107,0.08745644599303136,1.0,0.00022322415179558037
108,0.08748692924363889,1.0,0.00022371159710475743
109,0.08751743375174338,1.0,0.00022743431255199437
110,0.08754795953958842,1.0,0.00023147657555203864
111,0.08757850662944872,1.0,0.000233476884240243
112,0.08760907504363001,1.0,0.00023685922567257692
113,0.08763966480446927,1.0,0.000240581133772435
114,0.08767027593433462,1.0,0.0002488679390853304
115,0.08770090845562543,1.0,0.00024887691623311204
116,0.08773156239077246,1.0,0.0002505385148647843
117,0.08776223776223777,1.0,0.0002517089762004793
118,0.08779293459251486,1.0,0.0002522827365677025
119,0.08782365290412876,1.0,0.0002531404317118603
120,0.08785439271963598,1.0,0.00025436901915281595
121,0.08788515406162464,1.0,0.0002584085848328793
122,0.08791593695271453,1.0,0.0002601263470828688
123,0.08794674141555711,1.0,0.00026184066883134176
124,0.08797756747283561,1.0,0.00026415867215552965
125,0.08800841514726508,1.0,0.00026587802392750846
126,0.08803928446159243,1.0,0.0002675956666208243
127,0.08807017543859649,1.0,0.0002695204480918767
128,0.0881010881010881,1.0,0.00027088861685211556
129,0.08813202247191011,1.0,0.0002747525965153263
130,0.08816297857393748,1.0,0.0002850418411208436
131,0.0881939564300773,1.0,0.0002852755668289649
132,0.0882249560632689,1.0,0.00028539758578343327
133,0.08825597749648383,1.0,0.000287416351884118
134,0.088287020752726,1.0,0.0002879605387678313
135,0.08831808585503166,1.0,0.00028995824883869644
136,0.08834917282646955,1.0,0.0002944645093366728
137,0.08838028169014084,1.0,0.00030789610382023864
138,0.08841141246917929,1.0,0.00031035688300196757
139,0.08844256518675123,1.0,0.0003168460321556292
140,0.0884737398660557,1.0,0.00031871890547263676
141,0.0885049365303244,1.0,0.0003212225659234914
142,0.08853615520282188,1.0,0.0003238935541342531
143,0.08856739590684545,1.0,0.0003306040224501913
144,0.08859865866572537,1.0,0.00033471933471933475
145,0.08862994350282485,1.0,0.00033509892185265317
146,0.08872393071756804,1.0,0.0003438840862461183
147,0.08875530410183875,1.0,0.0003453130278410631
148,0.08878669968164131,1.0,0.00035039692304200757
149,0.08881811748053786,1.0,0.0003528395187893888
150,0.0888495575221239,1.0,0.00035714285714285714
151,0.08891250442791357,1.0,0.0003621259324491874
152,0.08894401133947555,1.0,0.00036308076517316956
153,0.08897554058844381,1.0,0.0003649210253378267
154,0.08900709219858156,1.0,0.000368864953828126
155,0.08903866619368571,1.0,0.0003688650555970648
156,0.08907026259758694,1.0,0.0003744845813045576
157,0.08910188143414981,1.0,0.0003771775532189364
158,0.08913352272727272,1.0,0.0003801748171096167
159,0.0891651865008881,1.0,0.0003845805433621313
160,0.08919687277896234,1.0,0.0003870308347877821
161,0.08922858158549592,1.0,0.00039128353750219697
162,0.08926031294452347,1.0,0.0003931163772986119
163,0.08929206688011383,1.0,0.00039375190760494895
164,0.0893238434163701,1.0,0.0003986759798153229
165,0.08935564257742969,1.0,0.0004006861185873909
166,0.0893874643874644,1.0,0.0004015331249101618
167,0.08941930887068045,1.0,0.00040253361642053
168,0.08945117605131861,1.0,0.00040404217650534866
169,0.08948306595365418,1.0,0.0004076877742184782
170,0.08951497860199714,1.0,0.00041425154282297133
171,0.08954691402069212,1.0,0.0004295304502776957
172,0.08957887223411849,1.0,0.0004329004329004329
173,0.08961085326669047,1.0,0.00043405029217350875
174,0.08964285714285715,1.0,0.0004365706561027318
175,0.08967488388710254,1.0,0.00043749999999999995
176,0.08970693352394568,1.0,0.0004393124845781392
177,0.08973900607794065,1.0,0.0004430300950661148
178,0.08977110157367668,1.0,0.00044555068633263104
179,0.08980322003577818,1.0,0.00044832074107515273
180,0.0898353614889048,1.0,0.00044921875
181,0.08986752595775152,1.0,0.00045275832756780376
182,0.08989971346704871,1.0,0.00045431125242147326
183,0.08993192404156217,1.0,0.0004626291605188694
184,0.08996415770609319,1.0,0.0004657028967348816
185,0.08999641448547867,1.0,0.00046766607901589397
186,0.0900286944045911,1.0,0.00047054010595367013
187,0.09006099748833872,1.0,0.0004746536508184447
188,0.09009332376166547,1.0,0.0004884370015948963
189,0.09012567324955116,1.0,0.0004894459175076761
190,0.09015804597701149,1.0,0.0004939200564200564
191,0.09019044196909809,1.0,0.0005031418129912234
192,0.09022286125089864,1.0,0.0005120821764930044
193,0.09025530384753686,1.0,0.0005131685539294234
194,0.09028776978417266,1.0,0.0005209911132846954
195,0.09032025908600216,1.0,0.0005245120220562492
196,0.09035277177825773,1.0,0.0005270574428183123
197,0.09038530788620813,1.0,0.0005286884773278402
198,0.0904178674351585,1.0,0.0005301862060506708
199,0.09045045045045046,1.0,0.000535056721714964
200,0.09048305695746214,1.0,0.0005391654780783931
201,0.09051568698160836,1.0,0.0005428257431837978
202,0.09054834054834054,1.0,0.0005498270073959446
203,0.09058101768314687,1.0,0.0005576869512162771
204,0.09061371841155234,1.0,0.0005588431028504104
205,0.09064644275911882,1.0,0.0005657938863348793
206,0.0906791907514451,1.0,0.0005689580362894813
207,0.09071196241416697,1.0,0.0005773339346827064
208,0.09074475777295733,1.0,0.0005903866579183489
209,0.09077757685352622,1.0,0.0005915407841016157
210,0.09081041968162083,1.0,0.0005966423000141289
211,0.0908432862830257,1.0,0.0006002693378819986
212,0.09087617668356264,1.0,0.0006244475288536013
213,0.09090909090909091,1.0,0.000647800217715472
214,0.09094202898550724,1.0,0.0006507595500132813
215,0.09097499093874592,1.0,0.0006630568428865706
216,0.09100797679477883,1.0,0.0006702919255480311
217,0.09104098657961553,1.0,0.0006755876446040551
218,0.09107402031930334,1.0,0.000685197048185399
219,0.0911070780399274,1.0,0.0006860676347898347
220,0.09114015976761075,1.0,0.0006977432851762742
221,0.09117326552851435,1.0,0.0007125828359819514
222,0.0912063953488372,1.0,0.0007229196518046386
223,0.09123954925481643,1.0,0.000729475679054508
224,0.09127272727272727,1.0,0.0007376739542160738
225,0.09130592942888323,1.0,0.0007415237454129081
226,0.0913391557496361,1.0,0.0007527003705351744
227,0.09137240626137605,1.0,0.0007613027865991577
228,0.09140568099053169,1.0,0.0007646536838840066
229,0.09143897996357013,1.0,0.0007662397529912521
230,0.09147230320699709,1.0,0.000771276644641366
231,0.0915056507473569,1.0,0.0007717143169601755
232,0.09153902261123267,1.0,0.0007761026405827855
233,0.09157241882524626,1.0,0.0007780199491990689
234,0.09160583941605839,1.0,0.0007846185737976783
235,0.09163928441036875,1.0,0.0008303124503159554
236,0.091672753834916,1.0,0.0008411541024285709
237,0.0917062477164779,1.0,0.0008478278468301259
238,0.09173976608187134,1.0,0.0008663439298364773
239,0.09177330895795247,1.0,0.0008676910719211841
240,0.09180687637161668,1.0,0.0008714915705248585
241,0.09184046834979875,1.0,0.0008867271901535412
242,0.09187408491947291,1.0,0.0008918896893147233
243,0.09190772610765287,1.0,0.0008937337396251249
244,0.09194139194139195,1.0,0.0009041868688166882
245,0.09197508244778307,1.0,0.0009230799367500931
246,0.09200879765395895,1.0,0.0009257020640093429
247,0.09204253758709205,1.0,0.0009259136552758877
248,0.09207630227439471,1.0,0.0009301821888560955
249,0.09211009174311927,1.0,0.000937853826490494
250,0.092143906020558,1.0,0.000941960683687788
251,0.09217774513404334,1.0,0.0009526759906035074
252,0.09221160911094783,1.0,0.0009580734289378112
253,0.09224549797868431,1.0,0.0009589843139277817
254,0.09227941176470589,1.0,0.0009642089027117193
255,0.09231335049650607,1.0,0.0009658148650685964
256,0.09234731420161883,1.0,0.0009950763561817613
257,0.0923813029076187,1.0,0.0010000741463457425
258,0.09241531664212077,1.0,0.0010065736341314782
259,0.09244935543278085,1.0,0.0010163800163800164
260,0.0924834193072955,1.0,0.0010313171739310537
261,0.09251750829340213,1.0,0.001032662125439124
262,0.09255162241887906,1.0,0.001041541444329123
263,0.09258576171154556,1.0,0.0010421738348146531
264,0.09261992619926199,1.0,0.0010555555555555555
265,0.09265411590992986,1.0,0.00105717588404093
266,0.09268833087149188,1.0,0.0010723614367710733
267,0.09272257111193202,1.0,0.0010742115027829314
268,0.09275683665927568,1.0,0.0010821953107008266
269,0.09279112754158965,1.0,0.0010920006300387775
270,0.09282544378698225,1.0,0.0010977485907877856
271,0.0928597854236034,1.0,0.001126643832635897
272,0.0928941524796447,1.0,0.0011318654058672137
273,0.09292854498333951,1.0,0.0011377133912529988
274,0.09296296296296297,1.0,0.0011444401449954805
275,0.09299740644683216,1.0,0.0011512041997875494
276,0.09303187546330616,1.0,0.001154975457757222
277,0.09306637004078606,1.0,0.0011719837982019162
278,0.09310089020771513,1.0,0.001172716510679742
279,0.09313543599257885,1.0,0.0012657855810822138
280,0.09317000742390498,1.0,0.0012760946844138693
281,0.09320460453026365,1.0,0.0012886626501446676
282,0.09323922734026746,1.0,0.0013067403324300115
283,0.09327387588257154,1.0,0.0013309484217782646
284,0.09330855018587361,1.0,0.0013494362253251273
285,0.09334325027891409,1.0,0.0013507815599891968
286,0.09337797619047619,1.0,0.001353181315497024
287,0.09341272794938593,1.0,0.0013540967136029484
288,0.09344750558451229,1.0,0.0013587178377793127
289,0.09348230912476722,1.0,0.001384023374139916
290,0.0935171385991058,1.0,0.0014050244732607125
291,0.09355199403652628,1.0,0.0014319961754613597
292,0.0935868754660701,1.0,0.001434749863636023
293,0.09362178291682208,1.0,0.0014685952683929139
294,0.09365671641791044,1.0,0.0014800470081192962
295,0.0936916759985069,1.0,0.0015168142872754177
296,0.09372666168782674,1.0,0.0015219078614009702
297,0.09376167351512887,1.0,0.0015241522775977872
298,0.093796711509716,1.0,0.0015316811624518228
299,0.09383177570093458,1.0,0.0015544814416994868
300,0.09386686611817502,1.0,0.0015641364439698136
301,0.09390198279087168,1.0,0.00157921523103249
302,0.09393712574850299,1.0,0.0015877612638361006
303,0.09397229502059154,1.0,0.0015974041085472504
304,0.09400749063670412,1.0,0.0016315684336163554
305,0.09404271262645185,1.0,0.0016879588498035748
306,0.09407796101949026,1.0,0.0016910490722955665
307,0.09411323584551931,1.0,0.0016988230902312195
308,0.09414853713428357,1.0,0.0017016953628211746
309,0.09418386491557224,1.0,0.001713883006838169
310,0.09421921921921922,1.0,0.001719793145828308
311,0.09425460007510326,1.0,0.001773309202196473
312,0.094290007513148,1.0,0.0018401108232637253
313,0.09432544156332207,1.0,0.001841235740489472
314,0.0943609022556391,1.0,0.0018536528822904466
315,0.09439638962015795,1.0,0.0018610319625454869
316,0.09443190368698269,1.0,0.0018679989883163607
317,0.09446744448626271,1.0,0.0018751641261864549
318,0.09450301204819277,1.0,0.0018910402914837907
319,0.09453860640301319,1.0,0.0019021568407576305
320,0.09457422758100979,1.0,0.0019242220566876736
321,0.09460987561251413,1.0,0.0019299378075448993
322,0.09464555052790347,1.0,0.001987159215889233
323,0.0946812523576009,1.0,0.002003317430031128
324,0.09471698113207547,1.0,0.0020139649096772095
325,0.0947527368818422,1.0,0.002024053473848556
326,0.09478851963746224,1.0,0.0020310853712724973
327,0.09482432942954287,1.0,0.00203117369553265
328,0.09486016628873772,1.0,0.0020331289683657794
329,0.0948960302457467,1.0,0.0020432489242183205
330,0.09493192133131619,1.0,0.0020602388904531954
331,0.09496783957623912,1.0,0.002083185340125873
332,0.09500378501135504,1.0,0.0021217039630002884
333,0.09503975766755017,1.0,0.002174092582953955
334,0.09507575757575758,1.0,0.0021804951252939672
335,0.09511178476695718,1.0,0.0021817250081769394
336,0.09514783927217589,1.0,0.002202902096310681
337,0.09518392112248768,1.0,0.002208534284152807
338,0.09522003034901366,1.0,0.002230952017570424
339,0.0952561669829222,1.0,0.002255034310338802
340,0.095292331055429,1.0,0.002265385128803218
341,0.09532852259779719,1.0,0.0022673288501005697
342,0.09536474164133739,1.0,0.0022833044359628647
343,0.09540098821740783,1.0,0.0022918021568917053
344,0.09543726235741445,1.0,0.0023013168072716235
345,0.09547356409281095,1.0,0.002304900201447929
346,0.09550989345509893,1.0,0.002316377801642923
347,0.09554625047582795,1.0,0.0023275596616207463
348,0.09558263518659559,1.0,0.0024111709783415456
349,0.09561904761904762,1.0,0.0024349054072495993
350,0.09565548780487805,1.0,0.002479963023846628
351,0.0956919557758292,1.0,0.0024973197153116
352,0.09572845156369184,1.0,0.0025504904737707274
353,0.09576497520030523,1.0,0.0025858802514214397
354,0.09580152671755725,1.0,0.00260327606849152
355,0.0958381061473845,1.0,0.002604842815165308
356,0.09587471352177235,1.0,0.002606259160587107
357,0.09591134887275506,1.0,0.002651392093245564
358,0.0959480122324159,1.0,0.002659905511593095
359,0.09598470363288719,1.0,0.002714920059930994
360,0.09602142310635042,1.0,0.002719490272059118
361,0.09605817068503636,1.0,0.0027524750513744827
362,0.09609494640122511,1.0,0.002833000066312802
363,0.09613175028724627,1.0,0.0028361449691530717
364,0.09616858237547893,1.0,0.002840573545725007
365,0.09620544269835186,1.0,0.002889547810786539
366,0.09624233128834356,1.0,0.002907724412774315
367,0.09627924817798235,1.0,0.0029461325029889753
368,0.09631619339984651,1.0,0.0029740860059072225
369,0.09635316698656429,1.0,0.002977515971921446
370,0.09639016897081414,1.0,0.0030008280767053223
371,0.09642719938532462,1.0,0.0030148705863470657
372,0.0964642582628747,1.0,0.003026726704840814
373,0.09650134563629373,1.0,0.0030431374147805697
374,0.09653846153846155,1.0,0.0030486629333015885
375,0.09657560600230858,1.0,0.0031217303944166613
376,0.09661277906081601,1.0,0.003135172808815132
377,0.09664998074701579,1.0,0.0032173057759809875
378,0.09668721109399075,1.0,0.003239184227638569
379,0.09672447013487476,1.0,0.003242304998140968
380,0.09676175790285274,1.0,0.003253402899414823
381,0.09679907443116081,1.0,0.0032545651346211142
382,0.09683641975308642,1.0,0.003256480798604096
383,0.09687379390196835,1.0,0.003292984771215392
384,0.09691119691119691,1.0,0.0033326655411024505
385,0.09694862881421398,1.0,0.0033515426765086133
386,0.09698608964451313,1.0,0.003386703282146959
387,0.09702357943563973,1.0,0.003394429724399126
388,0.09706109822119102,1.0,0.0034060906383078836
389,0.09709864603481624,1.0,0.0034316877232434444
390,0.09713622291021672,1.0,0.0034325328897460055
391,0.09717382888114595,1.0,0.0034502420492390027
392,0.09721146398140976,1.0,0.00345254471246787
393,0.09724912824486633,1.0,0.0034526579331647235
394,0.09728682170542635,1.0,0.0034988407448903326
395,0.09732454439705313,1.0,0.0035096296303493203
396,0.0973622963537626,1.0,0.003520982625725079
397,0.09740007760962359,1.0,0.003537755433711418
398,0.09743788819875776,1.0,0.0035587171224975116
399,0.09747572815533981,1.0,0.0035962219489297067
400,0.09751359751359752,1.0,0.0036298107464824477
401,0.09755149630781189,1.0,0.003653181137163961
402,0.09758942457231726,1.0,0.0037353911480076584
403,0.09762738234150137,1.0,0.003738852363416381
404,0.09766536964980545,1.0,0.0037563849530757422
405,0.0977033865317244,1.0,0.0037571165244162296
406,0.09774143302180685,1.0,0.003779579720142823
407,0.09777950915465523,1.0,0.0037941026459390554
408,0.09781761496492596,1.0,0.0038001684163413867
409,0.09785575048732943,1.0,0.0038298755929340837
410,0.09789391575663027,1.0,0.0038793463764411106
411,0.09793211080764729,1.0,0.00388596682755385
412,0.0979703356752537,1.0,0.0039003225560458347
413,0.09800859039437719,1.0,0.0039054076971980363
414,0.098046875,1.0,0.003928297328778655
415,0.09808518952715904,1.0,0.003937225106181024
416,0.09812353401094605,1.0,0.003969999772727106
417,0.09816190848650763,1.0,0.00397245670029182
418,0.09820031298904539,1.0,0.003981767039400555
419,0.09823874755381605,1.0,0.004005709045525705
420,0.09827721221613156,1.0,0.004042004097270127
421,0.09831570701135918,1.0,0.004042837341217096
422,0.09835423197492163,1.0,0.004094731759425706
423,0.09839278714229714,1.0,0.004203296812393593
424,0.09843137254901961,1.0,0.004231336400700264
425,0.09846998823067869,1.0,0.004271142547260297
426,0.09850863422291994,1.0,0.004276680641533347
427,0.09854731056144483,1.0,0.004282768340775722
428,0.098586017282011,1.0,0.004290448919345767
429,0.09862475442043223,1.0,0.004356311527732772
430,0.09866352201257862,1.0,0.0043896992302541035
431,0.09870232009437672,1.0,0.0044482222623369976
432,0.0987411487018096,1.0,0.004529249659239272
433,0.09878000787091697,1.0,0.004567102748191028
434,0.09881889763779528,1.0,0.004572002230472386
435,0.09885781803859787,1.0,0.004575241494155152
436,0.09889676910953507,1.0,0.00459049695947538
437,0.09893575088687426,1.0,0.0046120088891517
438,0.09897476340694006,1.0,0.004629048037517767
439,0.0990138067061144,1.0,0.004637683817279193
440,0.09905288082083662,1.0,0.004642236744147572
441,0.09909198578760363,1.0,0.004645929537534631
442,0.09913112164296999,1.0,0.004661025424599338
443,0.09917028842354801,1.0,0.004712230388613717
444,0.0992094861660079,1.0,0.00475123270312708
445,0.0992487149070779,1.0,0.00477150551472036
446,0.0992879746835443,1.0,0.004856485567858858
447,0.09932726553225169,1.0,0.004857555338629046
448,0.09936658749010292,1.0,0.004871724340538366
449,0.09940594059405941,1.0,0.004877743450838948
450,0.09944532488114105,1.0,0.004884245064116436
451,0.09948474038842647,1.0,0.004917095618911873
452,0.09952418715305313,1.0,0.004942432524311992
453,0.09956366521221738,1.0,0.004971751885231973
454,0.0996031746031746,1.0,0.004991406530726196
455,0.09964271536323938,1.0,0.005
456,0.09972189114024632,1.0,0.0050119293529813135
457,0.09976152623211447,1.0,0.005021881838074398
458,0.09980119284294235,1.0,0.005028098766380017
459,0.09984089101034209,1.0,0.005035878682739791
460,0.09988062077198567,1.0,0.0050364513170850665
461,0.0999203821656051,1.0,0.005044240266238746
462,0.09996017522899243,1.0,0.005056420056420057
463,0.1,1.0,0.005057961186993445
464,0.10003985651654046,1.0,0.005063611575321406
465,0.10007974481658692,1.0,0.00506869333516898
466,0.10011966493817312,1.0,0.0050757575757575755
467,0.10015961691939346,1.0,0.00508138553297203
468,0.10019960079840319,1.0,0.005093302142991584
469,0.10023961661341853,1.0,0.005102435946867481
470,0.10027966440271674,1.0,0.005121613015646466
471,0.1003197442046363,1.0,0.005174418604651163
472,0.10035985605757697,1.0,0.005184727230904617
473,0.1004,1.0,0.005185837422254581
474,0.10044017607042817,1.0,0.005193596757965555
475,0.10048038430744596,1.0,0.005195685376097747
476,0.10052062474969964,1.0,0.005201392645885328
477,0.10056089743589744,1.0,0.005209597410659361
478,0.10060120240480962,1.0,0.005278919033842947
479,0.10064153969526865,1.0,0.005300478431424017
480,0.10068190934616927,1.0,0.005316316579450214
481,0.1007223113964687,1.0,0.00531878838086152
482,0.10076274588518667,1.0,0.005323931338479204
483,0.10080321285140562,1.0,0.005330504727352958
484,0.1008437123342708,1.0,0.005335251313171754
485,0.10088424437299036,1.0,0.005344406174750455
486,0.10092480900683555,1.0,0.0053450365500338545
487,0.10096540627514079,1.0,0.005363361762615494
488,0.10100603621730382,1.0,0.005366957803137309
489,0.10104669887278583,1.0,0.005393724111590539
490,0.10108739428111156,1.0,0.005409553040475733
491,0.10112812248186946,1.0,0.0054253911581185425
492,0.10116888351471182,1.0,0.00544518999480894
493,0.10120967741935484,1.0,0.005452461814392066
494,0.10125050423557887,1.0,0.00545545879235803
495,0.10129136400322841,1.0,0.005487151517575468
496,0.10133225676221236,1.0,0.005556684968618179
497,0.10137318255250403,1.0,0.005577865338717965
498,0.10141414141414141,1.0,0.005589428070833755
499,0.10145513338722716,1.0,0.005595886984744698
500,0.10149615851192884,1.0,0.005604311694500816
501,0.10153721682847897,1.0,0.005630760815535329
502,0.10157830837717523,1.0,0.005688271581910926
503,0.10161943319838057,1.0,0.005695074534841757
504,0.1016605913325233,1.0,0.0057135407431262155
505,0.10170178282009724,1.0,0.0057261323156205
506,0.10174300770166193,1.0,0.005726891782905823
507,0.10178426601784266,1.0,0.005743643518879349
508,0.10182555780933063,1.0,0.0057454274743643915
509,0.10186688311688312,1.0,0.005752486429070439
510,0.10190824198132359,1.0,0.005774801490009667
511,0.10194963444354184,1.0,0.005805531111689622
512,0.10199106054449411,1.0,0.005814787372252749
513,0.10203252032520325,1.0,0.005840666186988391
514,0.10207401382675885,1.0,0.0058433433851227375
515,0.10211554109031733,1.0,0.005859108721401867
516,0.10215710215710215,1.0,0.005870477591362534
517,0.10219869706840391,1.0,0.005923668352531323
518,0.10224032586558045,1.0,0.005947631070329129
519,0.10228198859005705,1.0,0.005953803557358092
520,0.10232368528332654,1.0,0.005968851682320137
521,0.10236541598694943,1.0,0.005983035066240824
522,0.10240718074255406,1.0,0.006004681488326161
523,0.10244897959183673,1.0,0.0060197851733527355
524,0.10249081257656187,1.0,0.0060330721811065234
525,0.10253267973856209,1.0,0.006051683162129431
526,0.10257458111973845,1.0,0.006084122384681997
527,0.1026165167620605,1.0,0.006094497607655502
528,0.10265848670756646,1.0,0.006098127346330212
529,0.10270049099836334,1.0,0.006150161383827745
530,0.1027425296766271,1.0,0.006155531830653781
531,0.10278460278460279,1.0,0.006158230351245203
532,0.10282671036460467,1.0,0.006192307692307692
533,0.10286885245901639,1.0,0.006195669066329144
534,0.1029110291102911,1.0,0.006195710912839896
535,0.1029532403609516,1.0,0.006205118340627019
536,0.10299548625359048,1.0,0.006257689932727469
537,0.10303776683087028,1.0,0.006274710471967909
538,0.10308008213552361,1.0,0.006276918312902098
539,0.10312243221035333,1.0,0.00629004004004004
540,0.10316481709823264,1.0,0.006290331591842241
541,0.10320723684210527,1.0,0.006292707100530575
542,0.1032496914849856,1.0,0.006306351118823805
543,0.10329218106995884,1.0,0.006324080268506389
544,0.10333470564018114,1.0,0.006350965654057112
545,0.10337726523887973,1.0,0.006378250571805326
546,0.10341985990935311,1.0,0.006379580513363256
547,0.10346248969497114,1.0,0.006386293149149314
548,0.10350515463917526,1.0,0.006392572357979246
549,0.10354785478547855,1.0,0.006394888204118052
550,0.10359059017746595,1.0,0.006424451266383264
551,0.10363336085879439,1.0,0.006433273996420288
552,0.1036761668731929,1.0,0.006435615906116365
553,0.10371900826446281,1.0,0.006442548083537224
554,0.10376188507647788,1.0,0.006443528782238059
555,0.10380479735318444,1.0,0.0064522297130864045
556,0.10384774513860157,1.0,0.006497150176527721
557,0.1038907284768212,1.0,0.006519489256321822
558,0.10393374741200828,1.0,0.006528634683545056
559,0.103976801988401,1.0,0.006542629938644215
560,0.10401989225031082,1.0,0.006549180164242221
561,0.10406301824212272,1.0,0.00655871604081116
562,0.10410618000829532,1.0,0.006611245368359866
563,0.104149377593361,1.0,0.006700287922209838
564,0.1041926110419261,1.0,0.006738529811611129
565,0.1042358803986711,1.0,0.006739867294908327
